assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
A01-0144.a1	A01-0144	01/04/2022 0:00	01/05/2022 0:00	Routine Surveillance	11	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	35852.668366875	35852.668366875	74.1861206068428	1492887.54298918	3089.07371086984	100	0	715.7810212	yes
R01-0481.a2	R01-0481	04/16/2024 09:00 AM	04/17/2024 09:00 AM	Routine Surveillance	0.188	Pass	HuttonsvilleWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1069	1069	50.880533079486	760.76141852	36.2094916001904	100	1.33840998013814	11.545604467392	yes
A01-0367.a1	A01-0367	09/24/2022 0:00	09/25/2022 0:00	Routine Surveillance	9.2	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	595670.63221875	595670.63221875	1232.55800409442	20744689.624746	42924.7840273672	100	6.43561482	1083.9502716	yes
D01-0411.a2	D01-0411	12/18/2023 07:00 AM	12/19/2023 07:00 AM	Routine Surveillance	1.3	Pass	CharlesTownWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	388	388	2.28235294117647	1909.360804	11.2315341411765	100	0	0	yes
H01-0910.a6	H01-0910	03/24/2024 08:00 AM	03/25/2024 08:00 AM	Routine Surveillance	1.6	Pass	MoundsvilleWWTP-01	Human Norovirus GII (HuNoV-GII)	ORF1_2	ZooWVU	16663512.210846	16663512.210846	138862.60175705	100925161.212893	841043.010107445	100	0	2287.50447591145	yes
M03-0031.a3	M03-0031	04/06/2022 11:00	04/07/2022 11:00	Routine Surveillance	0.693	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	1568	1568	143.721356553621	4113.31735584	377.022672395967	100	NA	NA	Missing controls: HEX
D01-0406.a3	D01-0406	06/03/2024 07:10 AM	06/04/2024 07:10 AM	Routine Surveillance	1.15	Pass	CharlesTownWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	422	422	2.48235294117647	1837.059473	10.8062321941176	100	0	NA	yes
M04-0138.a3	M04-0138	10/25/2022 0:00	10/26/2022 0:00	Routine Surveillance	0.067	Pass	FarmingtonWWTP-01	Human	RNase P	ZooWVU	15326.32872	15326.32872	2512.51290491803	3887.10134599834	637.229728852187	100	NA	NA	Missing controls: HEX
H01-0953.a2	H01-0953	10/06/2024 08:00 AM	10/07/2024 08:00 AM	Routine Surveillance	1.1	Pass	MoundsvilleWWTP-01	SARS-CoV-2	SC2	ZooWVU	198066.062629223	198066.062629223	1650.55052191019	824737.379551016	6872.81149625847	100	0	248.303565979004	yes
N03-0056.a3	N03-0056	04/10/2022 11:00	04/11/2022 8:00	Routine Surveillance	0.60647	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	1427	1427	77.0102536427415	3276.0175590529	176.795335081106	100	NA	NA	Missing controls: HEX
N03-0199.a3	N03-0199	08/31/2022 7:30	09/01/2022 7:30	Routine Surveillance	0.76264	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	1275	1275	68.8073394495413	3680.80398006	198.640257963303	100	NA	NA	Missing controls: HEX
R02-0334.a3	R02-0334	07/09/2023 8:00	07/10/2023 8:00	Routine Surveillance	4.667	Pass	ElkinsWWTP-01	Human	RNase P	ZooWVU	1130	1130	8.58923685010642	19963.1545711	151.741825563241	100	NA	NA	Missing controls: HEX
Q01-0267.a3	Q01-0267	02/14/2023 8:00	02/15/2023 8:00	Routine Surveillance	0.388	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	53278.621798125	53278.621798125	1169.67336549122	78252.3939634461	1717.94498273208	100	NA	NA	Missing controls: HEX
G01-0021.a1	G01-0021	11/16/2021 9:00	11/17/2021 8:00	Routine Surveillance		Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	70495.244724375	70495.244724375	863.066169495286	NA	NA	100	0	21859.52606	yes
M03-0006.a1	M03-0006	03/09/2022 11:00	03/10/2022 11:00	Routine Surveillance	0.575	Pass	ManningtonWWTP-01	SARS-CoV-2	N1	ZooWVU	7076.10369	7076.10369	648.588789184235	15401.9233597687	1411.72533086789	100	0	8540.561676	yes
L01-0376.a3	L01-0376	03/18/2023 9:00	03/19/2023 9:00	Routine Surveillance	0.337	Pass	WestUnionWWTP-01	Human	RNase P	ZooWVU	485	485	85.9929078014184	618.70633745	109.699705221631	100	NA	NA	Missing controls: HEX
A02-1044.a2	A02-1044	02/13/2023 9:00	02/15/2023 9:00	Routine Surveillance		Pass	MtValley-01	SARS-CoV-2	N2	ZooWVU	639988.04565	319994.022825	NA	NA	NA	100	0	681.0782624	yes
A02-0664.a2	A02-0664	10/01/2022 9:00	10/03/2022 9:00	Routine Surveillance		Pass	Evansdale-01	SARS-CoV-2	N2	ZooWVU	362	181	NA	NA	NA	100	0	1274.6076204	yes
A03-0191.a1	A03-0191	01/24/2022 6:00	01/24/2022 14:00	Routine Surveillance		Pass	SuncrestES-01	SARS-CoV-2	N1	ZooWVU	18083.789683125	54251.369049375	10534.2464173544	NA	NA	100	0	6466.830444	yes
N02-0249.a2	N02-0249	01/05/2023 7:00	01/06/2023 7:00	Routine Surveillance	14.32	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	184570.43232	184570.43232	696.544766850328	10005022.566185	37757.6517706431	100	4.661251	NA	yes
O01-0118.a3	O01-0118	08/02/2022 6:00	08/03/2022 6:00	Routine Surveillance	2.19	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	2359	2359	38.8568604842695	19556.2229961	322.125234658211	100	NA	NA	Missing controls: HEX
A04-0098.a1	A04-0098	06/23/2022 8:00	06/24/2022 8:00	Routine Surveillance	0.586	Pass	CheatLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	130063.138614375	130063.138614375	6503.15693071875	288512.591047753	14425.6295523877	100	0	2704.836464	yes
C01-0167.a3	C01-0167	05/03/2022 7:00	05/04/2022 7:00	Routine Surveillance	8.85	Pass	WheelingWWTP-01	Human	RNase P	ZooWVU	19311.21090375	19311.21090375	38.6224218075	646942.530174404	1293.88506034881	100	NA	NA	Missing controls: HEX
C01-0733.a1	C01-0733	09/11/2024 07:00 AM	09/12/2024 07:00 AM	Routine Surveillance	4.99	Pass	WheelingWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	2803	2803	5.606	52946.4161077	105.8928322154	100	0	570.683708190918	yes
A01-0081.a3	A01-0081	11/04/2021 0:00	11/04/2021 23:55	Routine Surveillance	7.379	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	21037.5	21037.5	43.5306654527396	587630.818454625	1215.92207096223	100	NA	NA	Missing controls: HEX
M03-0390.a1	M03-0390	07/14/2024 08:00 AM	07/15/2024 08:00 AM	Routine Surveillance	0.129	Pass	ManningtonWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1283	1283	117.598533455545	626.51185287	57.4254677241063	100	99.6248499552407	0	NTC above threshold
M03-0392.a2	M03-0392	08/18/2024 08:00 AM	08/19/2024 08:00 AM	Routine Surveillance	0.133	Pass	ManningtonWWTP-01	SARS-CoV-2	SC2	ZooWVU	923812.726736067	923812.726736067	84675.776969392	465102.321210559	42630.8268753949	100	NA	NA	Missing controls: all
A03-0253.a2	A03-0253	03/09/2022 6:00	03/09/2022 14:00	Routine Surveillance			MorgantownHS-01	SARS-CoV-2	N2	ZooWVU	2069	6207	335.332252836305	NA	NA	100	0	9534.579468	yes
R01-0101.a1	R01-0101	10/05/2022 9:00	10/06/2022 8:30	Routine Surveillance	0.174	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	526	526	25.0356972870062	346.45586484	16.4900459228939	100	NA	NA	Missing controls: all
N03-0261.a3	N03-0261	02/08/2023 7:30	02/09/2023 7:30	Routine Surveillance	0.57318	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	2746	2746	148.192120885051	5958.0547002348	321.535601739601	100	NA	NA	Missing controls: HEX
D01-0409.a4	D01-0409	02/19/2024 07:20 AM	02/20/2024 07:20 AM	Routine Surveillance	1.19	Pass	CharlesTownWWTP-01	Human	RNase P	ZooWVU	34741.9479489326	34741.9479489326	204.364399699604	156499.895450589	920.587620297584	100	0	NA	yes
E02-0082.a3	E02-0082	02/04/2022 8:00	02/05/2022 8:00	Routine Surveillance	0.725	Pass	AthensWWTP-01	Human	RNase P	ZooWVU	15834.283685625	15834.283685625	662.24523988394	43455.9604596413	1817.48057129407	100	NA	NA	Missing controls: HEX
R02-0328.a3	R02-0328	06/03/2023 6:00	06/04/2023 6:00	Routine Surveillance	2.569	Pass	ElkinsWWTP-01	Human	RNase P	ZooWVU	784	784	5.95925813317118	7624.17913936	57.952106562481	100	NA	NA	Missing controls: HEX
O01-0430.a3	O01-0430	08/25/2023 7:00	08/26/2023 7:00	Routine Surveillance	2.63	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	1708	1708	28.1337506176907	17004.2131364	280.089163834624	100	NA	NA	Missing controls: HEX
E01-0240.a3	E01-0240	02/21/2023 10:30	02/22/2023 10:30	Routine Surveillance	4.939	Pass	PrincetonWWTP-01	Human	RNase P	ZooWVU	558	558	1.55	10432.44611442	28.9790169845	100	NA	NA	Missing controls: HEX
R01-0136.a3	R01-0136	10/02/2022 9:00	10/03/2022 9:00	Routine Surveillance	0.242	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	143541.136065	143541.136065	6832.03884174203	131493.616552978	6258.62049276432	100	NA	NA	Missing controls: HEX
L01-0327.a2	L01-0327	02/12/2023 9:00	02/13/2023 9:00	Routine Surveillance	0.351	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	112791.99066375	112791.99066375	19998.5799049202	149864.339211842	26571.6913496173	100	0	681.0782624	yes
O01-0415.a2	O01-0415	07/24/2023 7:00	07/25/2023 7:00	Routine Surveillance	1.67	Pass	GraftonWWTP-01	SARS-CoV-2	N2	ZooWVU	1196	1196	19.7002141327623	7560.6751012	124.537557259101	100	5.47893882	NA	yes
R02-0383.a2	R02-0383	01/21/2024 08:00 AM	01/22/2024 08:00 AM	Routine Surveillance	1.649	Pass	ElkinsWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	21534.5861390233	21534.5861390233	163.686425501849	134421.924994542	1021.75376250032	100	0	975.425491333008	yes
B01-0385.a3	B01-0385	02/09/2023 7:00	02/10/2023 7:00	Routine Surveillance	8.3	Pass	CharlestonWWTP-01	Human	RNase P	ZooWVU	9682.91468625	9682.91468625	19.3658293725	304226.557284564	608.453114569129	100	NA	NA	Missing controls: HEX
A02-0489.a1	A02-0489	05/02/2022 9:00	05/04/2022 9:00	Routine Surveillance		Pass	CollegePark-02	SARS-CoV-2	N1	ZooWVU	52626.88191	26313.440955	4640.81851058201	NA	NA	100	0	243.5546876	yes
B01-0459.a2	B01-0459	07/30/2023 8:00	07/31/2023 7:00	Routine Surveillance	8.4	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	612	612	1.224	19460.035728	38.920071456	100	0	NA	yes
B01-0463.a1	B01-0463	08/10/2023 7:00	08/11/2023 7:00	Routine Surveillance	14.6	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	170541.96061125	170541.96061125	341.0839212225	9425340.14951451	18850.680299029	100	0	NA	yes
D01-0071.a1	D01-0071	02/23/2022 7:40	02/24/2022 7:40	Routine Surveillance	1.31	Pass	CharlesTownWWTP-01	SARS-CoV-2	N1	ZooWVU	166795.865000625	166795.865000625	981.1521470625	827121.863284941	4865.42272520553	100	0	6114.675522	yes
A02-0060.a3	A02-0060	08/30/2021 9:23	08/30/2021 9:23	Routine Surveillance		Pass	Evansdale-01	Human	RNase P	ZooWVU	108571.26000625	54285.630003125	NA	NA	NA	100	NA	NA	Missing controls: HEX
A1058.a1	A1058	05/27/2021 0:00	05/27/2021 11:55	Routine Surveillance	7.148	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	1724	1724	3.56729018374441	46648.18281232	96.5241326194339	100	0	NA	yes
C01-0327.a1	C01-0327	01/03/2023 7:00	01/04/2023 7:00	Routine Surveillance	11.063	Pass	WheelingWWTP-01	SARS-CoV-2	N1	ZooWVU	119025.2512425	119025.2512425	238.050502485	4984538.38007186	9969.07676014372	100	0	479.4888688	yes
B01-0224.a2	B01-0224	08/25/2022 7:00	08/26/2022 6:00	Routine Surveillance	7.04	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	268983.3828975	268983.3828975	537.966765795	7168215.20767634	14336.4304153527	100	8.95037294	929.6437072	yes
A01-0677.a1	A01-0677	09/24/2023 0:00	09/25/2023 0:00	Routine Surveillance	8.7	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	675161.658375	675161.658375	1397.04034591748	22235144.131095	46008.8233138036	100	11.23341442	NA	NTC above threshold
Q01-0443.a2	Q01-0443	08/21/2023 8:00	08/22/2023 8:00	Routine Surveillance	0.234	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	478649.10354375	478649.10354375	10508.2130305982	423980.646112658	9308.02735702872	100	0	NA	yes
K01-0287.a3	K01-0287	05/10/2023 7:00	05/11/2023 7:00	Routine Surveillance	4.969	Pass	ParkersburgWWTP-01	Human	RNase P	ZooWVU	41617.20202125	41617.20202125	86.6122830827263	782807.180162499	1629.15125944329	100	NA	NA	Missing controls: HEX
J01-0001.a2	J01-0001	12/20/2021 12:00	12/21/2021 12:00	Routine Surveillance	0.117	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	1727	1727	246.714285714286	764.87615919	109.268022741429	100	0	0	yes
J01-0295.a1	J01-0295	06/21/2023 8:00	06/22/2023 8:00	Routine Surveillance	0.076	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	2032634.1246	2032634.1246	290376.303514286	584770.869161759	83538.6955945369	100	0	9.79786098	yes
M04-0075.a2	M04-0075	05/30/2022 11:30	05/31/2022 11:30	Routine Surveillance	0.111	Pass	FarmingtonWWTP-01	SARS-CoV-2	N2	ZooWVU	262496.246634375	262496.246634375	43032.1715794057	110295.806783917	18081.2798006422	100	0	107.37894774	yes
L01-0508.a4	L01-0508	08/28/2023 9:00	08/29/2023 9:00	Routine Surveillance	0.201	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	2440	2440	432.624113475177	1856.5164804	329.169588723404	100	0	NA	yes
O01-0054.a3	O01-0054	05/12/2022 8:00	05/13/2022 8:00	Routine Surveillance	1.72	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	2106	2106	34.6895074946467	13711.9663512	225.860094732334	100	NA	NA	Missing controls: HEX
M04-0147.a1	M04-0147	11/04/2022 0:00	11/05/2022 0:00	Routine Surveillance	0.056	Pass	FarmingtonWWTP-01	SARS-CoV-2	N1	ZooWVU	950534.67045	950534.67045	155825.355811475	201497.153024616	33032.3201679698	100	0	788.6441804	yes
A02-0591.a3	A02-0591	09/07/2022 9:00	09/09/2022 9:00	Routine Surveillance		Pass	MtValley-01	Human	RNase P	ZooWVU	2404	1202	NA	NA	NA	100	NA	NA	Missing controls: HEX
A02-1076.a1	A02-1076	02/22/2023 9:00	02/24/2023 9:00	Routine Surveillance		Pass	Seneca-01	SARS-CoV-2	N1	ZooWVU	10271.0530125	5135.52650625	1083.44441060127	NA	NA	100	0	6.28596902	yes
H01-0509.a3	H01-0509	02/27/2023 8:00	02/28/2023 8:00	Routine Surveillance	2.4	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	19961.610935625	19961.610935625	166.346757796875	181350.915964378	1511.25763303648	100	NA	NA	Missing controls: HEX
K01-0193.a3	K01-0193	12/22/2022 6:30	12/23/2022 6:30	Routine Surveillance	4.841	Pass	ParkersburgWWTP-01	Human	RNase P	ZooWVU	19389.008565	19389.008565	40.3517347866805	355306.874401169	739.452392094005	100	NA	NA	Missing controls: HEX
N02-0116.a1	N02-0116	08/29/2022 7:00	08/30/2022 7:00	Routine Surveillance	6.761	Pass	ClarksburgWWTP-01	SARS-CoV-2	N1	ZooWVU	272527.66904625	272527.66904625	1028.48391971564	6974843.42346999	26322.1504395426	100	4.59009736	1367.8710936	yes
B01-0238.a2	B01-0238	08/03/2022 7:00	08/04/2022 7:00	Routine Surveillance	11.9	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	1253155.281375	1253155.281375	2506.31056275	56450107.7506699	112900.21550134	100	6.6100818	483.5181428	yes
N03-0042.a3	N03-0042	03/04/2022 7:30	03/05/2022 7:30	Routine Surveillance	0.58123	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	2181	2181	117.701025364274	4798.6227962283	258.965072651284	100	NA	NA	Missing controls: HEX
R02-0168.a1	R02-0168	11/09/2022 6:00	11/10/2022 6:00	Routine Surveillance	1.415	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	1729869.597225	1729869.597225	13148.9023808528	9265795.92592455	70430.1909845284	100	0	762.8016664	yes
A01-0944.a5	A01-0944	07/18/2024 12:00 AM	07/18/2024 12:00 AM	Routine Surveillance	10.1	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1359	1359	2.81203443138553	51958.159119	107.511502894802	100	0	228.238220214844	yes
A02-0093.a3	A02-0093	09/08/2021 9:30	09/10/2021 9:30	Routine Surveillance		Pass	HonorsSummit-01	Human	RNase P	ZooWVU	53652.8879525	26826.44397625	3069.3871826373	NA	NA	100	NA	NA	Missing controls: HEX
A01-0528.a2	A01-0528	03/31/2023 0:00	04/01/2023 0:00	Routine Surveillance	14.8	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	388477.4672625	388477.4672625	803.83518304606	21764088.0423821	45034.1169557649	100	0	1210.1017	yes
B01-0490.a1	B01-0490	06/08/2023 7:00	06/09/2023 7:00	Routine Surveillance	5.3	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	262934.65554375	262934.65554375	525.8693110875	5275172.01454189	10550.3440290838	100	5.94997406	747.9973604	yes
B01-0492.a2	B01-0492	06/11/2023 7:00	06/12/2023 7:00	Routine Surveillance	5.73	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	14756.949735	14756.949735	29.51389947	320084.132202179	640.168264404358	100	5.94997406	771.8346404	yes
Q01-0504.a3	Q01-0504	05/12/2024 08:00 AM	05/13/2024 08:00 AM	Routine Surveillance	0.273	Pass	MadisonWWTP-01	SARS-CoV-2	N2	ZooWVU	203501.190841198	203501.190841198	4467.64414580017	210301.575890455	4616.93909748529	100	0.591003187000751	NA	yes
L01-0282.a3	L01-0282	12/10/2022 9:00	12/11/2022 9:00	Routine Surveillance	0.257	Pass	WestUnionWWTP-01	Human	RNase P	ZooWVU	19835.19337875	19835.19337875	3516.87825864362	19296.6752175385	3421.3963151664	100	NA	NA	Missing controls: HEX
G01-0488.a12	G01-0488	05/12/2024 09:00 AM	05/13/2024 09:00 AM	Routine Surveillance	1.461	Pass	KeyserWWTP-01	SARS-CoV-2	N2	ZooWVU	10938.3936412633	10938.3936412633	133.917649868551	60494.6111280921	740.629421254801	100	0.399387702345848	NA	yes
C01-0726.a6	C01-0726	09/02/2024 07:00 AM	09/03/2024 07:00 AM	Routine Surveillance	5.05	Pass	WheelingWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	2312	2312	4.624	44196.932996	88.393865992	100	0	499.809265136718	yes
O01-0127.a1	O01-0127	08/12/2022 6:15	08/13/2022 6:15	Routine Surveillance	2.06	Pass	GraftonWWTP-01	SARS-CoV-2	N1	ZooWVU	9602.603930625	9602.603930625	158.171700389145	74880.573466756	1233.41415692235	100	0	1051.873398	yes
N03-0025.a1	N03-0025	03/24/2022 7:30	03/25/2022 7:30	Routine Surveillance	0.689	Pass	SalemWWTP-01	SARS-CoV-2	N1	ZooWVU	10247.792060625	10247.792060625	553.037887783324	26727.753140961	1442.40437889698	100	0	6790.800476	yes
E01-0019.a3	E01-0019	12/09/2021 10:00	12/10/2021 10:00	Routine Surveillance	1.636	Pass	PrincetonWWTP-01	Human	RNase P	ZooWVU	15136.976323125	15136.976323125	42.047156453125	93742.2462848725	260.39512856909	100	NA	NA	Missing controls: HEX
E01-0333.a2	E01-0333	08/01/2023 10:00	08/02/2023 9:00	Routine Surveillance	1.805	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	137953.342809375	137953.342809375	383.203730026042	942588.983944285	2618.30273317857	100	0	NA	yes
G01-0502.a3	G01-0502	09/18/2023 8:00	09/19/2023 8:00	Routine Surveillance	1.25	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	17533.529923125	17533.529923125	214.661238040218	82964.4993828708	1015.72599636228	100	NA	NA	Missing controls: HEX
A04-0429.a2	A04-0429	05/25/2023 0:00	05/26/2023 0:00	Routine Surveillance	0.486	Pass	CheatLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	514873.82405625	514873.82405625	25743.6912028125	947218.141847893	47360.9070923947	100	0	1086.63414	yes
K01-0160.a3	K01-0160	10/12/2022 6:30	10/13/2022 6:30	Routine Surveillance	4.75	Pass	ParkersburgWWTP-01	Human	RNase P	ZooWVU	27290.006101875	27290.006101875	56.7950179019251	490693.344490969	1021.2140364016	100	NA	NA	Missing controls: HEX
P01-0046.a2	P01-0046	03/14/2022 9:57	03/15/2022 9:37	Routine Surveillance	0.274	Pass	StMarysWWTP-01	SARS-CoV-2	N2	ZooWVU	78	78	2.69709543568465	80.90178252	2.79743369709544	100	0	5104.895782	yes
N02-0296.a2	N02-0296	05/08/2023 7:00	05/09/2023 7:00	Routine Surveillance	11.59	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	31944.386274375	31944.386274375	120.553952277059	1401492.92527136	5289.05172190867	100	6.27734184	864.3574524	yes
A01-0534.a2	A01-0534	04/07/2023 0:00	04/08/2023 0:00	Routine Surveillance	8.3	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	419789.28403125	419789.28403125	868.625401488268	13189318.7954173	27291.2572326959	100	5.27225674	1128.8243104	yes
A02-1154.a2	A02-1154	03/25/2023 9:00	03/27/2023 9:00	Routine Surveillance		Pass	Evansdale-01	SARS-CoV-2	N2	ZooWVU	42393.14473125	21196.572365625	NA	NA	NA	100	6.12601162	1257.7349852	yes
G01-0133.a1	G01-0133	03/15/2022 9:00	03/16/2022 8:00	Routine Surveillance	0.955	Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	91133.57754375	91133.57754375	1115.73919617715	329453.947760242	4033.47144662392	100	0	7621.408844	yes
A01-0937.a4	A01-0937	07/09/2024 12:00 AM	07/10/2024 12:00 AM	Routine Surveillance	6.9	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	1411	1411	2.91963251117365	36854.373219	76.2588421184407	100	99.6248499552407	0	NTC above threshold
M04-0371.a5	M04-0371	09/15/2024 09:00 AM	09/16/2024 09:00 AM	Routine Surveillance	0.065	Pass	FarmingtonWWTP-01	Influenza Virus A (FluA)	M	ZooWVU	1877	1877	307.704918032787	461.83894705	75.711302795082	100	0	403.229293823242	yes
G01-0265.a3	G01-0265	08/23/2022 9:00	08/24/2022 8:00	Routine Surveillance	0.523	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	144	144	1.76297747306562	285.08679792	3.49028890695397	100	NA	NA	Missing controls: HEX
N02-0010.a2	N02-0010	03/30/2022 7:00	03/31/2022 7:00	Routine Surveillance	7.82	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	2223	2223	8.38931240093592	65805.0374826	248.339638775002	100	0	0	yes
A02-1172.a1	A02-1172	04/03/2023 9:00	04/05/2023 9:00	Routine Surveillance		Pass	HonorsSummit-01	SARS-CoV-2	N1	ZooWVU	1519	759.5	86.8993135011442	NA	NA	100	0	700.9694672	yes
N03-0146.a3	N03-0146	07/16/2022 7:30	07/17/2022 7:30	Routine Surveillance	0.37657	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	1806	1806	97.4635725849973	2574.4021497222	138.931578506325	100	NA	NA	Missing controls: HEX
J01-0115.a2	J01-0115	08/18/2022 7:30	08/19/2022 7:30	Routine Surveillance	0.048	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	769695.84345	769695.84345	109956.549064286	139853.488452195	19979.069778885	100	8.07426334	879.9269104	yes
A02-1170.a2	A02-1170	04/03/2023 9:00	04/05/2023 9:00	Routine Surveillance		Pass	TowersBB-01	SARS-CoV-2	N2	ZooWVU	102260.31705	51130.158525	5655.99098727876	NA	NA	100	0	781.7218016	yes
J01-0130.a3	J01-0130	09/09/2022 7:30	09/10/2022 7:30	Routine Surveillance	0.099	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	2475	2475	353.571428571429	927.52008525	132.502869321429	100	NA	NA	Missing controls: HEX
N02-0012.a1	N02-0012	03/13/2022 7:00	03/14/2022 7:00	Routine Surveillance	10.868	Pass	ClarksburgWWTP-01	SARS-CoV-2	N1	ZooWVU	3276.27613875	3276.27613875	12.3642393341007	134785.462645735	508.662776985943	100	0	8540.561676	yes
A01-0075.a3	A01-0075	10/28/2021 0:00	10/28/2021 23:55	Routine Surveillance	7.845	Pass	StarCityWWTP-01	Human	RNase P	ZooWVU	7388.07086375	7388.07086375	15.2873507361157	219400.152640889	453.981444795748	100	NA	NA	Missing controls: HEX
H01-0231.a2	H01-0231	05/27/2022 8:00	05/28/2022 8:00	Routine Surveillance	2.6	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	23217.6710625	23217.6710625	193.4805921875	228509.850963415	1904.24875802846	100	0	164.04423714	yes
R02-0317.a1	R02-0317	06/09/2023 6:00	06/10/2023 6:00	Routine Surveillance	1.163	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	184223.7040275	184223.7040275	1400.30179406735	811032.298451165	6164.73318980819	100	5.94997406	747.9973604	yes
M03-0123.a3	M03-0123	07/25/2022 11:00	07/26/2022 11:00	Routine Surveillance	0.232	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	9621.340935	9621.340935	881.882762144821	8449.60708379194	774.482775782946	100	NA	NA	Missing controls: HEX
J01-0396.a6	J01-0396	03/10/2024 07:30 AM	03/11/2024 07:30 AM	Routine Surveillance	0.343	Pass	AlpineLakeWWTP-01	Human Norovirus GII (HuNoV-GII)	ORF1_2	ZooWVU	66416.6732132436	66416.6732132436	9488.09617332051	86235.1182592136	12319.3026084591	100	0	2287.50447591145	yes
A01-0918.a5	A01-0918	06/17/2024 12:00 AM	06/18/2024 12:00 AM	Routine Surveillance	10.0	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human (RSV)	G	ZooWVU	480	480	0.993213044197981	18169.968	37.5971858963748	100	97.9668871561687	0	NTC above threshold
