assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated
H01-0606.a3	H01-0606	06/04/2023 8:00	06/05/2023 8:00	Routine Surveillance	1.2	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	34195.14937125	34195.14937125	284.95957809375	155331.192457708	1294.42660381423	100	NA	NA	Missing controls: HEX
O01-0479.a2	O01-0479	02/18/2024 07:00 AM	02/19/2024 07:00 AM	Routine Surveillance	1.31	Pass	GraftonWWTP-01	Human	RNase P	ZooWVU	1617	1617	26.6348212815022	8018.5204407	132.079071663647	100	0	NA	yes
R01-0267.a1	R01-0267	04/18/2023 9:00	04/19/2023 9:00	Routine Surveillance	0.268	Pass	HuttonsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	17817.62166375	17817.62166375	848.054339064731	18075.7968635431	860.342544671258	100	4.50412602	759.1157532	yes
L01-0519.a2	L01-0519	08/13/2023 9:00	08/14/2023 8:00	Routine Surveillance	0.342	Pass	WestUnionWWTP-01	SARS-CoV-2	N2	ZooWVU	823	823	145.921985815603	1065.46421106	188.912094159575	100	0	NA	yes
N03-0153.a3	N03-0153	09/08/2022 7:30	09/09/2022 7:30	Routine Surveillance	0.50547	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	9288.18341625	9288.18341625	501.251128777658	17772.1141085033	959.09952015668	100	NA	NA	Missing controls: HEX
E01-0242.a2	E01-0242	02/23/2023 12:00	02/24/2023 12:00	Routine Surveillance	3.612	Pass	PrincetonWWTP-01	SARS-CoV-2	N2	ZooWVU	509849.65310625	509849.65310625	1416.24903640625	6971123.79101813	19364.2327528281	100	0	16.83884382	yes
M04-0172.a1	M04-0172	01/11/2023 12:00	01/12/2023 12:00	Routine Surveillance	0.102	Pass	FarmingtonWWTP-01	SARS-CoV-2	N1	ZooWVU	35993.030368125	35993.030368125	5900.49678165984	13897.334462752	2278.25155127082	100	6.0064423	829.015808	yes
H01-0523.a2	H01-0523	03/13/2023 8:00	03/14/2023 8:00	Routine Surveillance	1.5	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	299330.880043125	299330.880043125	2494.42400035937	1699635.15993607	14163.6263328006	100	0	807.0411684	yes
M03-0274.a3	M03-0274	07/12/2023 8:00	07/13/2023 8:00	Routine Surveillance	0.144	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	2108	2108	193.217231897342	1149.06877632	105.322527618698	100	NA	NA	Missing controls: HEX
O01-0502.a3	O01-0502	06/02/2024 08:00 AM	06/03/2024 08:00 AM	Routine Surveillance	1.31	Pass	GraftonWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	1501	1501	24.7240981716356	7443.2895371	122.604011482458	100	0	NA	yes
A02-1142.a2	A02-1142	03/20/2023 9:00	03/22/2023 9:00	Routine Surveillance		Pass	Seneca-01	SARS-CoV-2	N2	ZooWVU	583	291.5	61.4978902953586	NA	NA	100	0	760.2983092	yes
A02-1212.a5	A02-1212	04/15/2023 9:00	04/17/2023 9:00	Routine Surveillance		Pass	OaklandE-02	Human	RNase P	ZooWVU	29911.6045725	14955.80228625	1735.01186615429	NA	NA	100	NA	NA	Missing controls: HEX
A01-1422.a2	A01-1422	12/01/2025 12:00 AM	12/02/2025 12:00 AM	Routine Surveillance	9.8	Pass	StarCityWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	1540	1540	3.18655851680185	57129.40772	118.211818655852	100	1.16251428922018	NA	yes
J01-0232.a3	J01-0232	02/21/2023 7:30	02/22/2023 7:30	Routine Surveillance	0.167	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	1036	1036	148	654.92135492	93.56019356	100	NA	NA	Missing controls: HEX
L01-0233.a1	L01-0233	09/30/2022 9:00	10/01/2022 9:00	Routine Surveillance	0.19	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	1491152.7158625	1491152.7158625	264388.779408245	1072478.63640908	190155.786597355	100	0	1123.2865904	yes
H01-0041.a3	H01-0041	11/16/2021 8:00	11/17/2021 8:00	Routine Surveillance		Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	7290.90469875	7290.90469875	60.75753915625	NA	NA	100	NA	NA	Missing controls: HEX
T01-0190.a2	T01-0190	07/25/2023 8:00	07/26/2023 8:00	Routine Surveillance	0.26	Pass	PointPleasantWWTP-01	SARS-CoV-2	N2	ZooWVU	15017.82726375	15017.82726375	272.308744582956	14780.6447106427	268.008063656259	100	0	NA	yes
U01-0130.a4	U01-0130	01/20/2025 10:00 AM	01/21/2025 10:00 AM	Routine Surveillance	0.730	Pass	WhiteOakWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	17303.1000606716	17303.1000606716	658.914701472642	47814.5094404868	1820.81147907413	100	99.296449025472	0	NTC above threshold
J01-0237.a1	J01-0237	02/28/2023 7:30	03/01/2023 7:30	Routine Surveillance	0.327	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	8	8	1.14285714285714	9.90263256	1.41466179428571	100	0	800.3933716	yes
A02-0013.a1	A02-0013	08/10/2021 9:00	08/11/2021 9:00	Routine Surveillance		Pass	CollegePark-02	SARS-CoV-2	N1	ZooWVU	13486.78350625	6743.391753125	1189.31071483686	NA	NA	100	0	44727.23388	yes
A01-1174.a1	A01-1174	02/15/2025 12:00 AM	02/16/2025 12:00 AM	Routine Surveillance	19.2	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	10808.0658316612	10808.0658316612	22.3639832636592	785528.841212712	1625.41144101289	100	0	NA	yes
J01-0393.a5	J01-0393	02/18/2024 07:30 AM	02/19/2024 07:30 AM	Routine Surveillance	0.147	Pass	AlpineLakeWWTP-01	Human	RNase P	ZooWVU	1265	1265	180.714285714286	703.91591655	100.55941665	100	0	NA	yes
C01-0911.a2	C01-0911	06/02/2025 08:00 AM	06/03/2025 08:00 AM	Routine Surveillance	7.98	Pass	WheelingWWTP-01	SARS-CoV-2	SC2	ZooWVU	213	213	0.426	6434.2127934	12.8684255868	100	0	NA	yes
R01-0262.a3	R01-0262	03/16/2023 9:00	03/17/2023 9:00	Routine Surveillance	0.167	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	1656	1656	78.8196097096621	1046.86270632	49.8268779781057	100	NA	NA	Missing controls: HEX
M04-0424.a2	M04-0424	09/21/2025 08:00 AM	09/22/2025 08:00 AM	Routine Surveillance	0.065	Pass	FarmingtonWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	482483.924031259	482483.924031259	79095.725251026	118715.965606366	19461.6337059616	100	0	NA	yes
A03-0198.a1	A03-0198	02/02/2022 6:00	02/02/2022 14:00	Routine Surveillance		Pass	MountainviewES-01	SARS-CoV-2	N1	ZooWVU	5895.591901875	17686.775705625	2436.19500077479	NA	NA	100	0	9178.845214	yes
M04-0177.a3	M04-0177	02/02/2023 0:00	02/03/2023 0:00	Routine Surveillance	0.125	Pass	FarmingtonWWTP-01	Human	RNase P	ZooWVU	18347.437198125	18347.437198125	3007.77658985656	8681.5715305193	1423.20844762611	100	NA	NA	Missing controls: HEX
D01-0351.a4	D01-0351	08/30/2023 7:00	08/31/2023 7:00	Routine Surveillance	1.3	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	1167	1167	6.86470588235294	5742.845511	33.7814441823529	100	0	NA	yes
B01-0038.a1	B01-0038	12/30/2021 7:00	12/31/2021 7:00	Routine Surveillance	10.894	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	2211	2211	4.422	91177.78520994	182.35557041988	100	0	5043.1633	yes
A02-0973.a3	A02-0973	01/21/2023 9:00	01/23/2023 9:00	Routine Surveillance			Seneca-01	Human	RNase P	ZooWVU	89879.79414375	44939.897071875	9480.99094343354	NA	NA	100	NA	NA	Missing controls: HEX
B01-0145.a2	B01-0145	05/19/2022 7:00	05/20/2022 7:00	Routine Surveillance	7.783	Pass	CharlestonWWTP-01	SARS-CoV-2	N2	ZooWVU	357230.06690625	357230.06690625	714.4601338125	10524657.2284785	21049.3144569571	100	0	287.254548	yes
A04-0068.a3	A04-0068	05/02/2022 9:00	05/03/2022 9:00	Routine Surveillance	0.681	Pass	CheatLakeWWTP-01	Human	RNase P	ZooWVU	7990.041868125	7990.041868125	399.50209340625	20597.242968241	1029.86214841205	100	NA	NA	Missing controls: HEX
V01-0010.a3	V01-0010	03/11/2025 07:00 AM	03/12/2025 07:00 AM	Routine Surveillance	3.6	Pass	MoorefieldWWTP-01	SARS-CoV-2	SC2	ZooWVU	1034	1034	29.4586894586895	14090.810184	401.447583589744	100	0	NA	yes
A01-1358.a1	A01-1358	09/19/2025 12:00 AM	09/20/2025 12:00 AM	Routine Surveillance	8.5	Pass	StarCityWWTP-01	Influenza Virus A	M	ZooWVU	758	758	1.56844893229598	24389.39663	50.4663893188214	100	0	NA	yes
R01-0094.a3	R01-0094	08/23/2022 9:00	08/24/2022 8:30	Routine Surveillance	0.189	Pass	HuttonsvilleWWTP-01	Human	RNase P	ZooWVU	90	90	4.2836744407425	64.3898241	3.06472270823417	100	NA	NA	Missing controls: HEX
A01-0647.a1	A01-0647	08/18/2023 0:00	08/19/2023 0:00	Routine Surveillance	7	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	2810376.04815	2810376.04815	5815.21281275865	74468979.1749924	154090.753134813	100	0	NA	yes
H01-1020.a3	H01-1020	02/22/2026 08:00 AM	02/23/2026 08:00 AM	Routine Surveillance	2.1	Pass	MoundsvilleWWTP-01	Influenza Virus A	M	ZooWVU	4585.45094355939	4585.45094355939	38.2120911963283	36451.4048981443	303.761707484535	100	0.597513001412153	522.083778381348	yes
J01-0502.a2	J01-0502	10/06/2024 08:15 AM	10/07/2024 08:15 AM	Routine Surveillance	0.074	Pass	AlpineLakeWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	738	738	105.428571428571	206.72881092	29.5326872742857	100	0	220.452365875244	yes
E02-0022.a3	E02-0022	12/15/2021 8:00	12/16/2021 8:00	Routine Surveillance	0.107	Pass	AthensWWTP-01	Human	RNase P	ZooWVU	21234.5857725	21234.5857725	888.104800188206	8600.83262621148	359.716964709807	100	NA	NA	Missing controls: HEX
K01-0548.a2	K01-0548	12/15/2025 06:38 AM	12/16/2025 06:30 AM	Routine Surveillance	4.999	Pass	ParkersburgWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	61157.979592681	61157.979592681	127.279874282375	1157308.62962212	2408.55073802731	100	0.287636145949363	NA	yes
A01-0777.a2	A01-0777	01/13/2024 12:00 AM	01/14/2024 12:00 AM	Routine Surveillance	12.0	Pass	StarCityWWTP-01	Human Norovirus GI	ORF1_2	ZooWVU	3858056.60247804	3858056.60247804	7983.06696424027	175251912.523037	362630.178205257	100	NA	NA	Missing controls: all
B01-0247.a1	B01-0247	08/01/2022 7:00	08/02/2022 7:00	Routine Surveillance	22.18	Pass	CharlestonWWTP-01	SARS-CoV-2	N1	ZooWVU	325079.891715	325079.891715	650.15978343	27293835.7248528	54587.6714497055	100	0	415.0440216	yes
N03-0358.a3	N03-0358	06/17/2023 8:00	06/18/2023 8:00	Routine Surveillance	4.5671	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	2530	2530	136.535348084188	43739.51540783	2360.47034041176	100	NA	NA	Missing controls: HEX
A01-1233.a4	A01-1233	04/27/2025 12:00 AM	04/28/2025 12:00 AM	Routine Surveillance	8.9	Pass	StarCityWWTP-01	Influenza Virus A	M	ZooWVU	29217.2031104565	29217.2031104565	60.4560567589316	984331.926154542	2036.77356016086	100	170.370643138886	NA	NTC above threshold
A01-0260.a1	A01-0260	05/22/2022 0:00	05/23/2022 0:00	Routine Surveillance	7.2	Pass	StarCityWWTP-01	SARS-CoV-2	N1	ZooWVU	367950.665025	367950.665025	761.361250258649	10028477.7136245	20750.8643304595	100	0	235.0134134	yes
M03-0027.a3	M03-0027	03/16/2022 11:00	03/17/2022 11:00	Routine Surveillance	0.29	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	2988.46760625	2988.46760625	273.92003723648	3280.6467967987	300.70089796505	100	NA	NA	Missing controls: HEX
A02-0744.a3	A02-0744	10/29/2022 9:00	10/31/2022 9:00	Routine Surveillance		Pass	NorthHighSt-02	Human	RNase P	ZooWVU	9649.029219375	4824.5146096875	NA	NA	NA	100	NA	NA	Missing controls: HEX
O01-0232.a2	O01-0232	01/23/2023 6:00	01/24/2023 6:00	Routine Surveillance	1.86	Pass	GraftonWWTP-01	SARS-CoV-2	N2	ZooWVU	45621.0929925	45621.0929925	751.459281708121	321211.847422015	5290.92155200157	100	6.0064423	1104.579544	yes
R02-0288.a1	R02-0288	04/27/2023 6:00	04/28/2023 6:00	Routine Surveillance	2.157	Pass	ElkinsWWTP-01	SARS-CoV-2	N1	ZooWVU	262674.902375625	262674.902375625	1996.61677086976	2144774.5601491	16302.6342364632	100	0	745.0605012	yes
H01-0162.a1	H01-0162	03/19/2022 8:00	03/20/2022 8:00	Routine Surveillance	2.1	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	57011.18275875	57011.18275875	475.09318965625	453202.47278628	3776.687273219	100	0	6900.049592	yes
N03-0174.a3	N03-0174	08/24/2022 7:30	08/25/2022 7:30	Routine Surveillance	0.86199	Pass	SalemWWTP-01	Human	RNase P	ZooWVU	180	180	9.71397733405289	587.337401862	31.6965678284943	100	NA	NA	Missing controls: HEX
J01-0135.a2	J01-0135	09/16/2022 7:30	09/17/2022 7:30	Routine Surveillance	0.056	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N2	ZooWVU	155516.75769	155516.75769	22216.67967	32966.902624729	4709.55751781842	100	0	1202.9378508	yes
G01-0365.a3	G01-0365	06/12/2023 8:00	06/13/2023 8:00	Routine Surveillance	1.33	Pass	KeyserWWTP-01	Human	RNase P	ZooWVU	40953.970185	40953.970185	501.395325477473	206186.665809741	2524.32254909086	100	NA	NA	Missing controls: HEX
N03-0427.a2	N03-0427	08/31/2023 7:30	09/01/2023 7:30	Routine Surveillance	0.49787	Pass	SalemWWTP-01	SARS-CoV-2	N1	ZooWVU	227059.483220625	227059.483220625	12253.6148527051	427925.855991348	23093.6781430841	100	0	NA	yes
K01-0002.a1	K01-0002	01/27/2022 6:26	01/28/2022 6:46	Routine Surveillance	5.679	Pass	ParkersburgWWTP-01	SARS-CoV-2	N1	ZooWVU	590104.97338125	590104.97338125	1228.10608404006	12685689.2489235	26401.0182079574	100	0	5764.107132	yes
M03-0253.a3	M03-0253	06/16/2023 11:00	06/17/2023 11:00	Routine Surveillance	0.648	Pass	ManningtonWWTP-01	Human	RNase P	ZooWVU	2814	2814	257.928505957837	6902.58914352	632.68461443813	100	NA	NA	Missing controls: HEX
J01-0048.a1	J01-0048	05/12/2022 7:30	05/13/2022 7:30	Routine Surveillance	0.162	Pass	AlpineLakeWWTP-01	SARS-CoV-2	N1	ZooWVU	2777	2777	396.714285714286	1702.95753834	243.279648334286	100	0	200.6589652	yes
L01-0361.a1	L01-0361	04/11/2023 9:00	04/12/2023 9:00	Routine Surveillance	0.154	Pass	WestUnionWWTP-01	SARS-CoV-2	N1	ZooWVU	781433.5406625	781433.5406625	138552.046216755	455539.136230522	80769.3503954826	100	0	932.277298	yes
E01-0145.a3	E01-0145	07/20/2022 8:30	07/21/2022 8:30	Routine Surveillance	1.901	Pass	PrincetonWWTP-01	Human	RNase P	ZooWVU	10064.962779375	10064.962779375	27.9582299427083	72428.1204446351	201.18922345732	100	NA	NA	Missing controls: HEX
G01-0543.a4	G01-0543	02/04/2024 08:00 AM	02/05/2024 08:00 AM	Routine Surveillance	1.287	Pass	KeyserWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	1922	1922	23.5308521057786	9363.64317174	114.63813873335	100	0	75.9150695800782	yes
A02-1245.a3	A02-1245	04/24/2023 9:00	04/26/2023 9:00	Routine Surveillance		Pass	NorthHighSt-02	Human	RNase P	ZooWVU	409837.49799375	204918.748996875	NA	NA	NA	100	NA	NA	Missing controls: HEX
L01-0626.a1	L01-0626	06/29/2025 08:00 AM	06/30/2025 08:00 AM	Routine Surveillance	0.306	Pass	WestUnionWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	2069	2069	366.843971631206	2396.59606674	424.92838062766	100	0	NA	yes
C01-0706.a3	C01-0706	08/11/2024 07:00 AM	08/12/2024 07:00 AM	Routine Surveillance	6.92	Pass	WheelingWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	29296.6507002711	29296.6507002711	58.5933014005422	767426.854929008	1534.85370985802	100	38.7295079231262	173.704204559326	NTC above threshold
O01-0096.a2	O01-0096	06/20/2022 7:00	06/21/2022 7:00	Routine Surveillance	1.27	Pass	GraftonWWTP-01	SARS-CoV-2	N2	ZooWVU	36718.287181875	36718.287181875	604.814481664882	176522.08978105	2907.62789953961	100	0	3870.593262	yes
A01-0591.a2	A01-0591	06/13/2023 0:00	06/14/2023 0:00	Routine Surveillance	14.3	Pass	StarCityWWTP-01	SARS-CoV-2	N2	ZooWVU	56175.07092	56175.07092	116.237110826022	3040833.15552126	6292.07324019464	100	0	10.8296311	yes
N02-0009.a2	N02-0009	03/29/2022 7:00	03/30/2022 7:00	Routine Surveillance	8.26	Pass	ClarksburgWWTP-01	SARS-CoV-2	N2	ZooWVU	4779.537495	4779.537495	18.0373518567439	149444.12457911	563.982657480225	100	0	0	yes
D01-0610.a4	D01-0610	12/22/2025 07:00 AM	12/23/2025 07:00 AM	Routine Surveillance	1.27	Pass	CharlesTownWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	1397	1397	8.21764705882353	6716.0365679	39.5060974582353	100	1.03917514284452	NA	yes
N03-0146.a2	N03-0146	07/16/2022 7:30	07/17/2022 7:30	Routine Surveillance	0.37657	Pass	SalemWWTP-01	SARS-CoV-2	N2	ZooWVU	592215.95413125	592215.95413125	31959.8464183082	844187.168004028	45557.8611982746	100	0	400	yes
A01-1135.a5	A01-1135	12/31/2024 12:00 AM	01/01/2025 12:00 AM	Routine Surveillance	8.1	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	188905.495405197	188905.495405197	390.882087827341	5792186.48603048	11985.1566090682	100	0	NA	yes
C01-1271.a4	C01-1271	03/25/2026 08:00 AM	03/26/2026 08:00 AM	Routine Surveillance	10.9	Pass	WheelingWWTP-01	Respiratory Syncitial Virus, Bovine	Unk	ZooWVU	150114.075243473	150114.075243473	300.228150486946	6193852.2050846	12387.7044101692	100	NA	NA	Missing controls: all
P01-0051.a1	P01-0051	04/15/2022 10:15	04/16/2022 10:15	Routine Surveillance	0.255	Pass	StMarysWWTP-01	SARS-CoV-2	N1	ZooWVU	2459	2459	85.0276625172891	2373.62241345	82.0754638122407	100	0	417.8920746	yes
N03-0200.a2	N03-0200	09/05/2022 7:30	09/06/2022 7:30	Routine Surveillance	0.69215	Pass	SalemWWTP-01	SARS-CoV-2	N2	ZooWVU	242197.278135	242197.278135	13070.5492787372	634574.193448301	34245.7740662872	100	0	1202.9378508	yes
E02-0018.a1	E02-0018	12/07/2021 8:00	12/08/2021 8:00	Routine Surveillance	0.158	Pass	AthensWWTP-01	SARS-CoV-2	N1	ZooWVU	97710.134979375	97710.134979375	4086.58030026662	58439.9216842596	2444.1623456403	100	0	14439.828492	yes
H01-0478.a3	H01-0478	02/21/2023 8:00	02/22/2023 8:00	Routine Surveillance	1.6	Pass	MoundsvilleWWTP-01	Human	RNase P	ZooWVU	19899.56048625	19899.56048625	165.82967071875	120524.792416409	1004.37327013674	100	NA	NA	Missing controls: HEX
C01-0137.a1	C01-0137	03/29/2022 7:00	03/30/2022 7:00	Routine Surveillance	7.574	Pass	WheelingWWTP-01	SARS-CoV-2	N1	ZooWVU	16924.929309375	16924.929309375	33.84985861875	485249.491880127	970.498983760254	100	0	0	yes
Q01-0143.a1	Q01-0143	10/01/2022 8:00	10/02/2022 8:00	Routine Surveillance	0.657	Pass	MadisonWWTP-01	SARS-CoV-2	N1	ZooWVU	146416.66529625	146416.66529625	3214.41636215697	364140.350599254	7994.29968384751	100	0	997.342148	yes
N02-0575.a3	N02-0575	02/15/2026 07:00 AM	02/16/2026 07:00 AM	Routine Surveillance	12.0	Pass	ClarksburgWWTP-01	Respiratory Syncitial Virus, Bovine	Unk	ZooWVU	93999.7892081739	93999.7892081739	354.742958744712	4269932.90479816	16114.1705215419	100	0	NA	yes
H01-0996.a5	H01-0996	08/24/2025 08:00 AM	08/25/2025 08:00 AM	Routine Surveillance	1.0	Pass	MoundsvilleWWTP-01	SARS-CoV-2	SC2	ZooWVU	59897.8132009505	59897.8132009505	499.148443341254	226737.78106901	1889.48150890842	100	0	NA	yes
Q01-1036.a1	Q01-1036	07/22/2026 08:00 AM	07/27/2026 08:00 AM	Routine Surveillance	0.228	Pass	MadisonWWTP-01	Respiratory Syncitial Virus, Bovine	Unk	ZooWVU	266775.914132595	266775.914132595	5856.7708920438	230247.2165906	5054.82363535895	100	NA	NA	Missing controls: all
J01-1016.a4	J01-1016	03/08/2026 07:30 AM	03/09/2026 07:30 AM	Routine Surveillance	0.248	Pass	AlpineLakeWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	2264	2264	323.428571428571	2125.40172352	303.628817645714	100	NA	NA	Missing controls: all
D01-0402.a5	D01-0402	04/08/2024 07:00 AM	04/09/2024 07:00 AM	Routine Surveillance	1.4	Pass	CharlesTownWWTP-01	SARS-CoV-2	N2	ZooWVU	47510.2744996549	47510.2744996549	279.472202939146	251784.215471234	1481.08362041902	100	2.45902970433236	NA	yes
C01-0583.a1	C01-0583	01/17/2024 07:00 AM	01/18/2024 07:00 AM	Routine Surveillance	7.995	Pass	WheelingWWTP-01	Human Norovirus GII	ORF1_2	ZooWVU	2505	2505	5.01	75812.20413975	151.6244082795	100	NA	NA	Missing controls: all
M04-0031.a2	M04-0031	04/27/2022 12:00	04/28/2022 12:00	Routine Surveillance	0.091	Pass	FarmingtonWWTP-01	SARS-CoV-2	N2	ZooWVU	39543.134720625	39543.134720625	6482.4811017418	13621.5149618549	2233.03523964834	100	0	668.336296	yes
Q01-0396.a3	Q01-0396	06/21/2023 8:00	06/22/2023 8:00	Routine Surveillance	0.315	Pass	MadisonWWTP-01	Human	RNase P	ZooWVU	66133.456310625	66133.456310625	1451.8870759742	78857.8077586329	1731.23617472301	100	NA	NA	Missing controls: HEX
A01-1502.a5	A01-1502	02/24/2026 12:00 AM	02/25/2026 12:00 AM	Routine Surveillance	11.8	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	3614.83640503137	3614.83640503137	7.47979722941436	161466.926936444	334.106370916329	100	0	655.716857910156	yes
C01-1342.a5	C01-1342	08/13/2026 08:00 AM	08/14/2026 08:00 AM	Routine Surveillance	11.6	Pass	WheelingWWTP-01	Influenza Virus A	M	ZooWVU	431	431	0.862	18925.535836	37.851071672	100	NA	NA	Missing controls: all
H01-0049.a1	H01-0049	11/23/2021 8:00	11/24/2021 8:00	Routine Surveillance	1.3	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N1	ZooWVU	77808.924628125	77808.924628125	648.407705234375	382900.285789516	3190.83571491263	100	0	14439.828492	yes
G01-0054.a1	G01-0054	10/16/2021 8:30	10/17/2021 7:30	Routine Surveillance		Pass	KeyserWWTP-01	SARS-CoV-2	N1	ZooWVU	109917.8874875	109917.8874875	1345.71360782933	NA	NA	100	0	43040.14588	yes
A02-0776.a2	A02-0776	11/09/2022 9:00	11/11/2022 9:00	Routine Surveillance		Pass	TowersBB-01	SARS-CoV-2	N2	ZooWVU	27144.193261875	13572.0966309375	1501.33812289132	NA	NA	100	0	970.5236052	yes
U01-1005.a5	U01-1005	01/21/2026 08:40 AM	01/22/2026 08:40 AM	Routine Surveillance	0.302	Pass	WhiteOakWWTP-01	Respiratory Syncitial Virus, Bovine	Other	ZooWVU	37588.1358236073	37588.1358236073	1431.3836947299	42970.5245788685	1636.34899386399	100	98.8734531402588	NA	NTC above threshold
P01-0190.a3	P01-0190	08/03/2025 07:00 AM	08/04/2025 07:00 AM	Routine Surveillance	0.182	Pass	StMarysWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	8081.02810755371	8081.02810755371	279.426974673365	5567.38083876791	192.509710884091	100	0	NA	yes
H01-0340.a2	H01-0340	09/11/2022 8:00	09/12/2022 8:00	Routine Surveillance	2.2	Pass	MoundsvilleWWTP-01	SARS-CoV-2	N2	ZooWVU	484379.403675	484379.403675	4036.495030625	4033864.20462384	33615.535038532	100	24.77888584	1154.14299	NTC above threshold
A03-0153.a2	A03-0153	12/08/2021 6:00	12/08/2021 14:00	Routine Surveillance		Pass	NorthES-01	SARS-CoV-2	N2	ZooWVU	935	2805	407.703488372093	NA	NA	100	0	17005.763244	yes
A02-0646.a1	A02-0646	09/24/2022 9:00	09/26/2022 9:00	Routine Surveillance		Pass	UPlace-01	SARS-CoV-2	N1	ZooWVU	2416	1208	NA	NA	NA	100	6.43561482	1083.9502716	yes
A01-0821.a5	A01-0821	03/09/2024 12:00 AM	03/10/2024 12:00 AM	Routine Surveillance	17.0	Pass	StarCityWWTP-01	Respiratory Syncitial Virus, Human	G	ZooWVU	418	418	0.864923025989075	26899.12346	55.6595006207582	100	0.761302262544632	7.15456366539002	yes
C01-0692.a4	C01-0692	07/16/2024 07:00 AM	07/17/2024 07:00 AM	Routine Surveillance	6.50	Pass	WheelingWWTP-01	Influenza Virus B	NEP/NS1	ZooWVU	637967.573404311	637967.573404311	1275.93514680862	15697297.4082627	31394.5948165254	100	341.209087371826	474.830894470214	NTC above threshold
Q01-0622.a5	Q01-0622	07/27/2025 08:00 AM	07/28/2025 08:00 AM	Routine Surveillance	0.712	Pass	MadisonWWTP-01	SARS-CoV-2	SC2	ZooWVU	4288.57516497375	4288.57516497375	94.1509366624314	11558.6189044532	253.75672677175	100	0	NA	yes
A01-0872.a1	A01-0872	05/02/2024 12:00 AM	05/03/2024 12:00 AM	Routine Surveillance	8.3	Pass	StarCityWWTP-01	Human Norovirus GI	ORF1_2	ZooWVU	509469.171166422	509469.171166422	1054.19047170672	16006962.4703682	33121.5081740776	100	NA	NA	Missing controls: all
O01-0304.a1	O01-0304	04/03/2023 6:00	04/04/2023 6:00	Routine Surveillance	1.81	Pass	GraftonWWTP-01	SARS-CoV-2	N1	ZooWVU	138048.437833125	138048.437833125	2273.899486627	945851.586074781	15579.8317587676	100	0	700.9694672	yes
