Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
J01-0017	WWTP	AlpineLakeWWTP-01	J01-0017	Preston	Sample	Composite		03/30/2022 07:30 AM	04/06/2022	03/29/2022 07:30 AM	03/30/2022 07:30 AM	AJ	4/7/22		7.41			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.122	Processing	Complete
H01-0068	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		01/10/2022 08:15 AM	01/19/2022	01/09/2022 08:00 AM	01/10/2022 08:00 AM	AJ	1/24/22		7.03			Pass	SARS-CoV-2 N1	183805.2213	SARS-CoV-2 N2	186639.3015	1.6	Processing	Complete
H01-0124	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		02/08/2022 08:15 AM	02/11/2022	02/07/2022 08:00 AM	02/08/2022 08:00 AM	AJ	2/16/22		7.14			Pass	SARS-CoV-2 N1	86072.19592	SARS-CoV-2 N2	91457.58525	1.8	Processing	Complete
O01-0065	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/04/2022 06:30 AM	05/11/2022	05/03/2022 06:30 AM	05/04/2022 06:30 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	53561.36732	SARS-CoV-2 N2	26772.12629		Processing	Complete
A02-0217	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	CA	11/12/2021 10:30 AM	11/12/2021	11/10/2021 09:58 AM	11/12/2021 09:58 AM	JL	11/29/21		7.28			Pass	SARS-CoV-2 N1	4636.06853	SARS-CoV-2 N2	17003.12242		Rejected: No Flow	Complete
A02-0516	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	GZ	05/23/2022 08:26 AM	05/24/2022	05/21/2022 09:00 AM	05/23/2022 08:26 AM	AJ						Pass						Processing	Processing
N02-0036	WWTP	ClarksburgWWTP-01	N02-0036	Harrison	Sample	Composite		02/22/2022 07:00 AM	03/01/2022	02/21/2022 07:00 AM	01/22/2022 07:00 AM	AJ	3/2/22		7.14			Pass	SARS-CoV-2 N1	52214.67599	SARS-CoV-2 N2	64090.72213	8.46	Processing	Complete
K01-0038	WWTP	ParkersburgWWTP-01	K01-0038	Wood	Sample	Composite		02/18/2022 06:45 AM	02/23/2022	02/17/2022 06:22 AM	02/18/2022 06:45 AM	AJ	2/24/22		6.72			Pass	SARS-CoV-2 N1	144589.6107	SARS-CoV-2 N2	23572.4216	10.137	Processing	Complete
A01-0138	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	12/29/2021 12:00 AM	01/04/2022	12/29/2021 12:00 AM	12/29/2021 12:00 AM	AJ	1/12/22		7.48			Pass	SARS-CoV-2 N1	18102.08928	SARS-CoV-2 N2	28967.0945	16.3	Processing	Complete
A02-0364	WVU Morgantown	OaklandE-02	A02-0364	Monongalia	Sample	Composite	GZ	02/23/2022 09:44 AM	02/23/2022	02/21/2022 09:00 AM	02/23/2022 09:00 AM	AJ	2/24/22		7.06			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Processing
H01-0032	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/10/2021 08:15 AM	11/11/2021	11/09/2021 08:00 AM	11/10/2021 08:00 AM	AJ	11/18/21		6.79			Pass	SARS-CoV-2 N1	46537.5	SARS-CoV-2 N2	31662.5		Rejected: No Flow	Complete
M04-0004	WWTP	FarmingtonWWTP-01	M04-0004	Marion	Sample	Composite		02/18/2022 01:40 PM	02/23/2022	02/17/2022 01:40 PM	02/18/2022 01:40 AM	AJ	2/24/22		7.57			Pass	SARS-CoV-2 N1	2275.15474	SARS-CoV-2 N2	4550.433168	0.13	Processing	Complete
S01-0046	WWTP	FollansbeeWWTP-01	S01-0046	Brooke	Sample	Composite		03/08/2022 06:05 AM	03/16/2022	03/07/2022 06:00 AM	03/08/2022 06:00 AM	AJ	3/28/22		6.7			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.944	Processing	Complete
A02-0318	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	Gz	01/31/2022 10:58 AM	01/31/2022	01/29/2022 09:00 AM	01/31/2022 09:00 AM	AJ	2/7/22		7.22			Pass	SARS-CoV-2 N1	671699.2342	SARS-CoV-2 N2	635786.3331		Processing	Complete
G01-0147	WWTP	KeyserWWTP-01	G01-0147	Mineral	Sample	Composite		02/22/2022 08:37 AM	02/24/2022	02/21/2022 09:00 AM	02/22/2022 08:00 AM	JL	2/28/22		7.07			Pass	SARS-CoV-2 N1	21549.85137	SARS-CoV-2 N2	21549.85137	1.187	Processing	Complete
A02-0229	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	11/19/2021 11:23 AM		11/17/2021 10:15 AM	11/19/2021 10:15 AM		12/3/21		7.45			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
E02-0093	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		01/22/2022 08:00 AM	01/28/2022	01/21/2022 08:00 AM	01/22/2022 08:00 AM	AJ	2/2/22		7			Pass	SARS-CoV-2 N1	2007543.304	SARS-CoV-2 N2	2147456.61	0.173	Processing	Complete
K01-0062	WWTP	ParkersburgWWTP-01	K01-0062	Wood	Sample	Composite		04/06/2022 06:00 AM	04/13/2022	04/05/2022 06:00 AM	04/06/2022 06:00 AM	JL	4/18/22		7.1			Pass	SARS-CoV-2 N1	8332.635323	SARS-CoV-2 N2	0	6.08	Processing	Complete
M03-0010	WWTP	ManningtonWWTP-01	G	Marion	Sample	Composite		02/15/2022 10:15 AM	02/16/2022			AJ	2/17/22		7.34			Fail: Missing Required Data	SARS-CoV-2 N1	264966.2715	SARS-CoV-2 N2	186453.8509		Processing	Complete
G01-0049	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		12/26/2021 08:14 AM	01/06/2022	12/25/2021 09:00 AM	12/26/2021 08:00 AM	AJ	1/13/22		7.02			Pass	SARS-CoV-2 N1	35260.71321	SARS-CoV-2 N2	8812.398221	0.831	Processing	Complete
H01-0014	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite	DRC	10/12/2021 08:15 AM	10/15/2021	10/11/2021 08:00 AM	10/12/2021 08:00 AM	JL	10/20/21		7.08			Pass	SARS-CoV-2 N1	17578.40015	SARS-CoV-2 N2	5272.222478		Rejected: No Flow	Complete
A1048	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/14/2021 10:54 AM	05/14/2021	05/13/2021 12:00 PM	05/13/2021 11:59 AM	MVS	5/17/21					Pass	SARS-CoV-2 N1	6510	SARS-CoV-2 N2	6510	9.878	Processing	Complete
A03-0249	K-12	MorgantownHS-01	A03-0249	Monongalia	Sample	Composite	GZ	04/07/2022 10:56 AM	04/07/2022	04/06/2022 06:00 AM	04/06/2022 02:00 PM	AJ	4/11/22		8.72			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A01-0208	WWTP	StarCityWWTP-01	A01-0208	Monongalia	Sample	Composite	GG	03/23/2022 12:00 AM	03/29/2022	03/22/2022 12:00 AM	03/23/2022 12:00 AM	AJ	3/30/22		7.33			Pass	SARS-CoV-2 N1	15560.33548	SARS-CoV-2 N2	7779.445779	10.3	Processing	Complete
J01-0029	WWTP	AlpineLakeWWTP-01	J01-0029	Preston	Sample	Composite		04/18/2022 08:30 AM	04/20/2022	04/17/2022 07:30 AM	04/18/2022 07:30 AM	AJ	4/21/22		7.28			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.135	Processing	Complete
A1046	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/14/2021 10:53 AM	05/14/2021	05/11/2021 12:00 PM	05/11/2021 11:59 AM	MVS	5/17/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	12.067	Processing	Complete
A01-0162	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite	GG	01/27/2022 12:00 AM	02/01/2022	01/26/2022 12:00 AM	01/27/2022 12:00 AM	AJ	2/7/22		7.42			Pass	SARS-CoV-2 N1	10273514.84	SARS-CoV-2 N2	10195736.27	8.8	Processing	Complete
A02-0155	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	EL	08/11/2021 09:19 AM	08/11/2021	08/10/2021 09:00 AM	08/11/2021 09:00 AM	JL	8/13/21	Was A07-0012	7.13			Pass	SARS-CoV-2 N1	4055.69844	SARS-CoV-2 N2	6759.86311		Rejected: No Flow	Complete
H01-0038	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/14/2021 08:15 AM	11/19/2021	11/13/2021 08:00 AM	11/14/2021 08:00 AM	AJ	12/3/21		6.95			Pass	SARS-CoV-2 N1	2653.735033	SARS-CoV-2 N2	10615.94876	1.4	Processing	Complete
A01-0024	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample																			Processing	Unknown
M03-0021	WWTP	ManningtonWWTP-01	M03-0021	Marion	Sample	Composite		03/16/2022 11:00 AM	03/23/2022	03/15/2022 11:00 AM	03/16/2022 11:00 AM	AJ	3/28/22		7.04			Pass	SARS-CoV-2 N1	31687.32349	SARS-CoV-2 N2	26404.43992	0.358	Processing	Complete
A02-0312	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	GZ	01/28/2022 11:11 AM	01/28/2022	01/26/2022 09:00 AM	01/28/2022 09:00 AM	AJ	2/2/22		7.64			Pass	SARS-CoV-2 N1	515731.8538	SARS-CoV-2 N2	544976.8907		Processing	Complete
G01-0156	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		05/11/2022 08:50 AM	05/12/2022	05/10/2022 09:00 AM	05/11/2022 08:00 AM	AJ	5/16/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3427.383942	1.849	Processing	Complete
K01-0068	WWTP	ParkersburgWWTP-01	K01-0068	Wood	Sample	Composite		04/13/2022 06:00 AM	04/21/2022	04/12/2022 06:00 AM	04/13/2022 06:00 AM	JL	4/25/22		7.26			Pass	SARS-CoV-2 N1	7402.07185	SARS-CoV-2 N2	17273.53469	7.673	Processing	Complete
N02-0066	WWTP	ClarksburgWWTP-01	N02-0066	Harrison	Sample	Composite		04/12/2022 07:00 AM	04/13/2022	04/11/2022 07:00 AM	04/12/2022 07:00 AM	JL	4/18/22		7.4			Pass	SARS-CoV-2 N1	8791.755438	SARS-CoV-2 N2	0	10.709	Processing	Complete
M04-0050	WWTP	FarmingtonWWTP-01	M04-0050	Marion	Sample	Composite		04/01/2022 01:00 PM	04/06/2022	03/31/2022 01:00 PM	04/01/2022 01:00 PM	AJ	4/7/22		7.28			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.116	Processing	Complete
O01-0035	WWTP	GraftonWWTP-01	O01-0035	Taylor	Sample	Composite		03/16/2022 06:15 AM	03/23/2022	03/15/2022 06:15 AM	03/16/2022 06:15 AM	AJ	3/29/22		6.83			Pass	SARS-CoV-2 N1	6539.517129	SARS-CoV-2 N2	6539.517129	1.69	Processing	Complete
A01-0202	WWTP	StarCityWWTP-01	A01-0202	Monongalia	Sample	Composite	GG	03/16/2022 12:00 AM	03/18/2022	03/15/2022 12:00 AM	03/16/2022 12:00 AM	AJ	3/28/22		6.82			Pass	SARS-CoV-2 N1	28157.04759	SARS-CoV-2 N2	30973.79431	10.6	Processing	Complete
A03-0174	K-12	MountainviewES-01	A03-0174	Monongalia	Sample	Composite	Gz	02/10/2022 10:30 AM	02/10/2022	02/09/2022 06:00 AM	02/09/2022 02:00 PM	AJ	2/22/22		7.43			Pass	SARS-CoV-2 N1	20908.83896	SARS-CoV-2 N2	4180.93313		Processing	Complete
A02-0334	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	Gz	02/07/2022 11:02 AM	02/07/2022	02/05/2022 09:00 AM	02/07/2022 09:00 AM	AJ	2/10/22		7.6			Pass	SARS-CoV-2 N1	1087097.057	SARS-CoV-2 N2	1092971.206		Processing	Complete
A01-0168	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite		02/03/2022 12:00 AM	02/04/2022	02/02/2022 12:00 AM	02/03/2022 12:00 AM	AJ	2/10/22		7.42			Pass	SARS-CoV-2 N1	117034.889	SARS-CoV-2 N2	114371.3786	19.1	Processing	Complete
A02-0307	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	01/26/2022 10:15 AM	01/26/2022	01/24/2022 09:00 AM	01/26/2022 09:00 AM	AJ	2/2/22		7.4			Pass	SARS-CoV-2 N1	373406.4496	SARS-CoV-2 N2	370565.0479		Processing	Complete
E01-0073	WWTP	PrincetonWWTP-01	E01-0073	Mercer	Sample	Composite		03/03/2022 08:15 AM	03/11/2022	03/02/2022 08:15 AM	03/03/2022 08:15 AM	AJ	3/14/22		6.99			Pass	SARS-CoV-2 N1	131937.8257	SARS-CoV-2 N2	118455.7343	2.911	Processing	Complete
O01-0052	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		04/28/2022 07:15 AM	05/04/2022	04/27/2022 07:15 AM	04/28/2022 07:15 AM	AJ	5/5/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	3064.285205	2.03	Processing	Complete
A01-0217	WWTP	StarCityWWTP-01	A01-0217	Monongalia	Sample	Composite		04/03/2022 11:59 PM	04/05/2022	04/03/2022 12:00 AM	04/03/2022 11:59 PM	JL	4/6/22		7.08			Pass	SARS-CoV-2 N1	71761.61572	SARS-CoV-2 N2	77747.3031	8.6	Processing	Complete
A03-0297	K-12	MorgantownHS-01	A03-0297	Monongalia	Sample	Composite	GZ	04/19/2022 11:28 AM	04/19/2022	04/13/2022 06:00 AM	04/13/2022 02:00 PM	AJ	4/20/22		7.97			Pass	SARS-CoV-2 N1	2440.916779	SARS-CoV-2 N2	2440.916779		Processing	Complete
M03-0005	WWTP	ManningtonWWTP-01	G	Marion	Sample	Composite		02/11/2022 11:26 AM	02/16/2022			AJ	2/17/22		7.43			Fail: Missing Required Data	SARS-CoV-2 N1	120722.7691	SARS-CoV-2 N2	141753.5685		Processing	Complete
B01-0006	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	09/20/2021 07:25 AM	09/21/2021	09/19/2021 07:00 AM	09/20/2021 07:00 AM	JL	9/24/21		6.65			Pass	SARS-CoV-2 N1	62484.40951	SARS-CoV-2 N2	34972.02635		Processing	Complete
A02-0138	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	10/01/2021 10:58 AM	10/01/2021	09/29/2021 10:58 AM	10/01/2021 10:58 AM	JL	10/5/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	4231.591951		Rejected: No Flow	Complete
N03-0082	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/18/2022 07:30 AM	05/25/2022	05/17/2022 07:30 AM	05/18/2022 07:30 AM	AJ						Pass					0.545100	Processing	Processing
G01-0097	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite	TD	02/01/2022 08:20 AM	02/03/2022	01/31/2022 09:00 AM	02/01/2022 08:00 AM	AJ	2/10/22		7.17			Pass	SARS-CoV-2 N1	431446.4271	SARS-CoV-2 N2	483962.2629	0.867	Processing	Complete
D01-0065	WWTP	CharlesTownWWTP-01	D01-0065	Jefferson	Sample	Composite		04/26/2022 07:20 AM	04/27/2022	04/25/2022 07:20 AM	04/26/2022 07:20 AM	AJ	4/28/22		7.19			Pass	SARS-CoV-2 N1	116901.8273	SARS-CoV-2 N2	96980.59738	1.2	Processing	Complete
H01-0055	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/28/2021 08:15 AM	01/03/2022	12/27/2021 08:00 AM	12/28/2021 08:00 AM	AJ	1/12/22		7			Fail: Temperature Above Threshold	SARS-CoV-2 N1	2809.570371	SARS-CoV-2 N2	8429.275677	3.4	Processing	Complete
S01-0030	WWTP	FollansbeeWWTP-01	S01-0030	Brooke	Sample	Composite		04/22/2022 06:05 AM	04/27/2022	04/21/2022 06:00 AM	04/22/2022 06:00 AM	AJ	4/28/22		7.09			Pass	SARS-CoV-2 N1	13670.29717	SARS-CoV-2 N2	19139.6644	0.741	Processing	Complete
E01-0006	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		11/09/2021 07:50 AM	11/12/2021	11/08/2021 07:35 AM	11/09/2021 07:35 AM	JL	11/22/21		6.78			Pass	SARS-CoV-2 N1	57310.26262	SARS-CoV-2 N2	68469.19984		Rejected: No Flow	Complete
A02-0114	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	EL	09/17/2021 10:57 AM	09/17/2021	09/15/2021 10:57 AM	09/17/2021 10:57 AM	JL	9/20/21		6.85			Pass	SARS-CoV-2 N1	150563.668	SARS-CoV-2 N2	137516.1409		Rejected: No Flow	Complete
O01-0023	WWTP	GraftonWWTP-01	O01-0023	Taylor	Sample	Composite		04/01/2022 06:15 AM	04/06/2022	03/31/2022 06:15 AM	04/01/2022 06:15 AM	AJ	4/7/22		6.76			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2830.059472	1.88	Processing	Complete
L01-0029	WWTP	WestUnionWWTP-01	L01-0029	Doddridge	Sample	Composite		02/19/2022 09:00 AM	02/23/2022	02/18/2022 09:00 AM	02/19/2022 09:00 AM	AJ	2/24/22		7.09			Pass	SARS-CoV-2 N1	29343.43804	SARS-CoV-2 N2	32012.04255	0.42797	Processing	Complete
O01-0058	WWTP	GraftonWWTP-01	SAMPLE	Taylor	Sample	Composite		05/17/2022 06:00 AM	05/18/2022	05/16/2022 06:00 AM	05/17/2022 06:00 AM	JL	2022-05-19					Pass	SARS-CoV-2 N1	349238.923788071	SARS-CoV-2 N2	338071.660995483	2.37	Processing	Complete
N03-0088	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/19/2022 07:30 AM	05/25/2022	05/18/2022 07:30 AM	05/19/2022 07:30 AM	AJ						Pass					0.511510	Processing	Processing
B01-0073	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/27/2021 08:00 AM	10/29/2021	10/26/2021 07:00 AM	10/27/2021 07:00 AM	JL	11/4/21		7.1			Pass	SARS-CoV-2 N1	1446.466325	SARS-CoV-2 N2	0		Processing	Complete
A02-0132	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	09/29/2021 10:14 AM	09/29/2021	09/27/2021 10:14 AM	09/29/2021 10:14 AM	JL	9/29/21		7.41			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7143.197432		Rejected: No Flow	Complete
M04-0037	WWTP	FarmingtonWWTP-01	M04-0037	Marion	Sample	Composite		04/14/2022 12:00 PM	04/20/2022	04/12/2022 12:00 PM	04/13/2022 12:00 PM	AJ	4/21/22		7.29			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.132	Processing	Complete
E02-0065	WWTP	AthensWWTP-01	E02-0065	Mercer	Sample	Composite		03/10/2022 08:00 AM	03/11/2022	03/09/2022 08:00 AM	03/10/2022 08:00 AM	JL	3/18/22		7.25			Pass	SARS-CoV-2 N1	2244.812194	SARS-CoV-2 N2	4489.744361	0.39	Processing	Complete
E01-0052	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite	TT	01/19/2022 07:30 AM	01/20/2022	01/18/2022 07:30 AM	01/19/2022 07:30 AM	AJ	1/26/22		6.72			Pass	SARS-CoV-2 N1	1678481.176	SARS-CoV-2 N2	1286958.153	2.642	Processing	Complete
A02-0086	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	EL	09/08/2021 09:10 AM	09/08/2021	09/06/2021 08:20 PM	09/08/2021 08:20 PM	JL	9/9/21		6.31			Pass	SARS-CoV-2 N1	17132.35475	SARS-CoV-2 N2	7785.979174		Rejected: No Flow	Complete
R01-0004	WWTP	HuttonsvilleWWTP-01	R01-0004	Randolph	Sample	Composite		04/19/2022 08:45 AM	04/20/2022	04/18/2022 09:00 AM	04/19/2022 08:30 AM	AJ	4/21/22		7.02			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	5410.762019	0.203	Processing	Complete
A1041	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	05/02/2021 11:55 PM	05/07/2021	05/02/2021 12:00 AM	05/02/2021 11:55 PM	Josh Lambert	5/7/21	Reconc vol estimated				Pass	SARS-CoV-2 N1	10290	SARS-CoV-2 N2	5130	11.991	Processing	Complete
A02-0494	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	Gz	05/06/2022 10:59 AM	05/06/2022	05/04/2022 09:00 AM	05/06/2022 09:00 AM	AJ	5/9/22					Pass	SARS-CoV-2 N1	559730.9929	SARS-CoV-2 N2	434322.6868		Processing	Complete
A02-0342	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	Gz	02/11/2022 09:39 AM	02/14/2022	02/09/2022 09:00 AM	02/11/2022 09:00 AM	AJ	2/16/22		7.25			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2696.590866		Processing	Complete
C01-0051	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/03/2021 07:00 AM	12/07/2021	12/02/2021 07:00 AM	12/03/2021 07:00 AM	AJ	12/9/21		6.29			Pass	SARS-CoV-2 N1	216194.9006	SARS-CoV-2 N2	234479.3084	6.043	Processing	Complete
O01-0073	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		05/09/2022 06:30 AM	05/11/2022	05/06/2022 06:45 AM	05/07/2022 06:45 AM	AJ	5/11/22					Pass	SARS-CoV-2 N1	17315.33306	SARS-CoV-2 N2	3462.494616	3.07	Processing	Complete
L01-0079	WWTP	WestUnionWWTP-01	L01-0079	Doddridge	Sample	Composite		04/26/2022 09:10 AM	04/27/2022	04/25/2022 09:10 AM	04/26/2022 09:10 AM	AJ	4/28/22		6.85			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.331	Processing	Complete
A1009	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	03/18/2021 11:59 AM	03/19/2021	03/18/2021 12:01 PM	03/18/2021 11:59 AM	JL	3/22/21					Pass	SARS-CoV-2 N1	30639	SARS-CoV-2 N2	34062	9.989	Processing	Complete
N03-0090	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/24/2022 07:30 AM	05/25/2022	05/23/2022 07:30 AM	05/24/2022 07:30 AM	AJ						Pass					0.516540	Processing	Processing
A02-0094	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	EL	09/10/2021 09:39 AM	09/13/2021	09/08/2021 09:40 AM	09/10/2021 09:40 AM	JL	9/20/21		7.29			Pass	SARS-CoV-2 N1	167303.0466	SARS-CoV-2 N2	165624.4487		Rejected: No Flow	Complete
A03-0322	K-12	NorthES-01	A03-0322	Monongalia	Sample	Composite	GZ	04/21/2022 10:00 AM		04/20/2022 06:00 AM	04/20/2022 02:00 AM		4/25/22		7.74				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
B01-0023	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite	KM	10/15/2021 07:30 AM	10/20/2021	10/14/2021 07:00 AM	10/15/2021 07:00 AM	JL	10/20/21					Pass	SARS-CoV-2 N1	139252.6174	SARS-CoV-2 N2	137136.9314		Processing	Complete
B01-0058	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		11/12/2021 07:15 AM	11/16/2021	11/11/2021 07:00 AM	11/12/2021 07:00 AM	JL	11/29/21		7.52			Pass	SARS-CoV-2 N1	50953.98903	SARS-CoV-2 N2	45287.30243		Processing	Complete
E01-0058	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite	TT	02/04/2022 09:40 AM	02/10/2022	02/03/2022 09:40 AM	02/04/2022 09:40 AM	AJ	2/16/22		7.28			Pass	SARS-CoV-2 N1	92546.03103	SARS-CoV-2 N2	89650.86445	6.712	Processing	Complete
E01-0023	WWTP	PrincetonWWTP-01	G	Mercer	Sample	Composite		01/04/2022 08:00 AM	01/13/2022	01/03/2022 08:00 AM	01/04/2022 08:00 AM	AJ	1/19/22		6.77			Pass	SARS-CoV-2 N1	152060.9924	SARS-CoV-2 N2	13554.46698	7.746	Processing	Complete
A02-0348	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	Gz	02/14/2022 10:36 AM	02/15/2022	02/12/2022 09:00 AM	02/14/2022 09:00 AM	AJ	2/17/22		7.23			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	10306.59366		Processing	Processing
G01-0117	WWTP	KeyserWWTP-01	G01-0117	Mineral	Sample	Composite		04/12/2022 09:00 AM	04/14/2022	04/11/2022 09:00 AM	04/12/2022 08:00 AM	JL	4/19/22		7.38			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.427	Processing	Complete
M03-0040	WWTP	ManningtonWWTP-01	M03-0040	Marion	Sample	Composite		03/29/2022 09:00 AM	03/30/2022	03/28/2022 11:00 AM	03/29/2022 09:00 AM	AJ	3/31/22		6.7			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2920.985981	0.186	Processing	Complete
G01-0085	WWTP	KeyserWWTP-01	G01-0085	Mineral	Sample	Composite		02/12/2022 08:20 AM	02/17/2022	02/11/2022 09:00 AM	02/12/2022 08:00 AM	AJ	2/22/22		6.76			Pass	SARS-CoV-2 N1	170548.9594	SARS-CoV-2 N2	161185.8183	1.107	Processing	Complete
G01-0019	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	11/28/2021 08:30 AM	12/02/2021	11/27/2021 09:00 AM	11/28/2021 08:00 AM	AJ	12/6/21		7.31			Pass	SARS-CoV-2 N1	66545.36493	SARS-CoV-2 N2	40773.33547	0.622	Processing	Complete
R01-0050	WWTP	HuttonsvilleWWTP-01	R01-0050	Randolph	Sample	Composite		04/07/2022 09:00 AM	04/13/2022	04/06/2022 09:00 AM	04/07/2022 09:00 AM	JL	4/14/22		2.74			Pass	SARS-CoV-2 N1	2922.004159	SARS-CoV-2 N2	2922.004159	0.179	Processing	Complete
H01-0044	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		11/20/2021 09:15 AM	11/29/2021	11/19/2021 08:00 AM	11/20/2021 08:00 AM	JL						Fail: Temperature Above Threshold					1.3	Rejected	Rejected
O01-0006	WWTP	GraftonWWTP-01	O01-0006	Taylor	Sample	Composite		03/29/2022 06:00 AM	03/30/2022	03/28/2022 06:00 AM	03/29/2022 06:00 AM	AJ	3/31/22		7.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2872.734815	1.84	Processing	Complete
A03-0328	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	GZ	05/05/2022 10:37 AM	05/05/2022	05/02/2022 06:00 AM	05/02/2022 02:00 AM	AJ	5/9/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A03-0353	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	GZ	05/24/2022 10:39 AM	05/24/2022	05/23/2022 06:00 AM	05/23/2022 02:00 PM	AJ						Pass						Processing	Processing
