sample_id	seqrun_id	facility	county	start_datetime	end_datetime	parental	lineage	variant	proportion
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.21	0.0013624
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	HY.1	HY.1	0.0061701
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.2.11	XBB.2.11	XBB.2.11.1	0.00301508
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.1	0.0070922
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	B.1	B.1	B.1.36.1	0.00102041
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.2.3	GS.4	GS.4	0.00107991
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.2.3	XBB.2.3	XBB.2.3.7	0.0227686
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	JJ.1	JJ.1	0.00102669
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.71	0.00211979
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.100	0.0061701
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	HC.1	HC.1	0.00120846
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	HD.1	HD.1	0.00149701
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	EG.5	EG.5.1.3	0.00112613
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.12	XBB.1.12	XBB.1.12	0.00126103
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.10	XBB.1.10	XBB.1.10	0.0027894
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	B.53	B.53	B.53	0.00207469
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	HK.9	HK.9	0.00153257
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.2.3	XBB.2.3	XBB.2.3.9	0.00306937
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.79	0.00187617
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.95	0.00362319
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1,BA.5	XCG	XCG	0.00142045
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	EG.5	EG.5.1	0.03403964
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5,BQ	XBW	XBW	0.00108225
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	HK.3	HK.3	0.3892783
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	HM.1	HM.1	0.00361446
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.54	0.00134674
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.9	EG.5	EG.5.1.1	0.3892783
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	B.10	B.10	B.10	0.00484633
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.31	XBB.1.31	XBB.1.31.2	0.00166945
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	GN.3	GN.3	0.00148368
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	B.1	B.1	B.1.103	0.00228659
J01-0321	SARS_20230822	AlpineLakeWWTP-01	Preston	08/03/2023 07:30 AM	08/04/2023 07:30 AM	XBB.1.5	XBB.1.5	XBB.1.5.57	0.00756963
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	FN.1	FN.1	0.00204918
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.95	0.00224551
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.61	0.00162602
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.13	XBB.1.13	XBB.1.13	0.08693642
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.49	0.00727273
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.11	FP.1	FP.1	0.00108578
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BE.1	BE.1.1.2	0.00148588
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BQ.1	BQ.1.1.5	0.00135836
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.37	0.0122511
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BA.2	BA.2.12	0.01526718
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.30	0.00130124
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.8	0.00614525
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.36	0.00118203
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.47	0.01306788
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	GB.2	GB.2	0.00117233
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.88	0.00464191
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	BA.1*,BA.2*	XAC	XAC	0.00128886
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.45	XBB.1.45	XBB.1.45.1	0.00116144
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BQ.1	BQ.1.1.77	0.00361463
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BA.5	BA.5.3.5	0.00201207
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.62	0.0751232
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.25	0.6621632
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BA.2	BA.2.12.2	0.00152091
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.60	0.00487013
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1	B.1	B.1.600	0.00118509
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.17	XBB.1.17	XBB.1.17	0.02695531
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.18	FE.1	FE.1.1.1	0.00137237
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.30	XBB.1.30	XBB.1.30	0.00126904
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.71	0.00140548
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.26	B.26	B.26	0.00104051
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BE.6	BE.6	0.00115908
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	BA.2	BA.2.76	0.00392927
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	B.1.1.529	EA.1	EA.1	0.0123839
L01-0357	SARS_20230418	WestUnionWWTP-01	Doddridge	03/05/2023 09:00 AM	03/06/2023 09:00 AM	XBB.1.17	XBB.1.17	XBB.1.17.1	0.00165289
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	EQ.1	EQ.1	0.00197933
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.17	0.0107843
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1	B.1	B.1.1.239	0.00142586
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.28	0.00135044
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	BA.2*,BA.5.1	XAN	XAN	0.0011919
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.12	0.33285497
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.21	0.00359026
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BT.2	BT.2	0.00107296
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.44	0.00625
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.12	0.00145985
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.52	0.00632911
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	EF.1.3,BA.5.2*	XBZ	XBZ	0.00118157
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.47	0.00335946
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.11	0.108219
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.45	0.00131579
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	BA.5.2,BA.2.76	XBG	XBG	0.00437956
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	DE.1	DE.1	0.00183824
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.16	0.00411828
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.30	0.00148507
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.5.2	0.00181159
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.28	0.001443
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	CP.8	CP.8	0.00116944
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.32	0.00180668
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1	B.1	B.1.474	0.00160772
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1	0.33285497
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.51	0.0763013
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.11	0.00386708
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.3.2	0.00130719
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	CR.2	CR.2	0.00176211
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	CK.3	CK.3	0.00151362
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BV.1	BV.1	0.00146897
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	CN.1	CN.1	0.00337838
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.31	0.001321
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BW.1	BW.1.1.2	0.00112931
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	BA.5,BA.2.5	XAZ	XAZ	0.00310078
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BF.9	BF.9	0.00191755
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BE.8	BE.8	0.00108225
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	BA.5*,BA.2*	XAV	XAV	0.00411253
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.58	0.00260126
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	DY.4	DY.4	0.00165153
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.10	B.10	B.10	0.00134159
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.7	0.00132363
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.38	0.00518135
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	CD.2	CD.2	0.00143062
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.2.22	0.00251889
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.11	0.00309597
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1	B.1	B.1.1.521	0.00204918
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.1.8	0.002574
M03-0139	SARS_20221004	ManningtonWWTP-01	Marion	09/15/2022 11:00 AM	09/16/2022 11:00 AM	B.1.1.529	BA.5	BA.5.5.3	0.00896287
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	FL.33	FL.33	0.00118343
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.2	0.00162866
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.14	XBB.1.14	XBB.1.14	0.00143885
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	B.1	B.1	B.1.1.171	0.00114286
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.9	0.00211864
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	B.1.1.529	BW.1	BW.1.1.2	0.00123001
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.22	FY.8	FY.8	0.00148843
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	B.1	B.1	B.1.1.384	0.00107066
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HV.1	HV.1.2	0.00194553
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HV.1	HV.1	0.24890606
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.22	XBB.1.22	XBB.1.22	0.0011029
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.10	XBB.1.10	XBB.1.10	0.00606061
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.9	0.00129366
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.4	0.04858174
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	FL.2	FL.2.4	0.00210526
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	B.10	B.10	B.10	0.00173611
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.19	0.00191205
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.22	FY.4	FY.4	0.00172414
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.25	XBB.1.25	XBB.1.25	0.0570652
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16,HN	XDA	XDA	0.00164745
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.22	FY.4	FY.4.1	0.00172414
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.5	GV.1	GV.1	0.00110865
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HV.1	HV.1.4	0.00793835
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	EG.5.1.3,GK.4	XCY	XCY	0.00165563
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HK.18	HK.18	0.00207254
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	B.1	B.1	B.1.1.524	0.00128866
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	EG.5	EG.5.1.6	0.24890606
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.17	0.05926321
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16	XBB.1.16	XBB.1.16.10	0.00124378
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.16	JF.1	JF.1	0.00471235
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	FL.10	FL.10.1	0.00881259
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	FL.33	FL.33.1	0.00118343
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HV.1	HV.1.3	0.24890606
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.9	HV.1	HV.1.1	0.00194553
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	BA.2.75,XBB.3	XBN	XBN	0.00155521
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.18	FE.1	FE.1.1.5	0.00130378
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.2.3	XBB.2.3	XBB.2.3.15	0.00120152
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1.22	FY.5	FY.5.1	0.00148843
A01-0695	SARS_20231102	StarCityWWTP-01	Monongalia	10/13/2023 12:00 AM	10/14/2023 12:00 AM	XBB.1*,BQ.1	XCD	XCD	0.00614439
L01-0420	SARS_20230626	WestUnionWWTP-01	Doddridge	04/28/2023 09:00 AM	04/29/2023 09:00 AM	XBB.1.11	FP.1	FP.1	0.00157835
L01-0420	SARS_20230626	WestUnionWWTP-01	Doddridge	04/28/2023 09:00 AM	04/29/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.69	0.97570092
L01-0420	SARS_20230626	WestUnionWWTP-01	Doddridge	04/28/2023 09:00 AM	04/29/2023 09:00 AM	XBB.1.11	FP.4	FP.4	0.00111182
L01-0420	SARS_20230626	WestUnionWWTP-01	Doddridge	04/28/2023 09:00 AM	04/29/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.8	0.00204234
L01-0358	SARS_20230403	WestUnionWWTP-01	Doddridge	02/27/2023 09:00 AM	02/28/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.33	0.07351869
L01-0358	SARS_20230403	WestUnionWWTP-01	Doddridge	02/27/2023 09:00 AM	02/28/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.73	0.01689351
L01-0358	SARS_20230403	WestUnionWWTP-01	Doddridge	02/27/2023 09:00 AM	02/28/2023 09:00 AM	XBB.1.5	XBB.1.5	XBB.1.5.48	0.00137741
